,PatentID,Blockings,Citations,Ratio,Blocking_appnumber
3232,8009757,0,3,0.0,0
3233,7822074,0,0,0.0,0
3234,6865164,0,6,0.0,0
3235,7068013,0,3,0.0,0
3236,6980561,3,3,1.0,1
3237,8374321,0,0,0.0,0
3238,5896054,0,9,0.0,0
3239,9002377,0,0,0.0,0
3240,6700441,0,37,0.0,0
3241,6275611,2,21,0.0952380952381,1
3242,6138032,2,3,0.666666666667,1
3243,8863167,0,0,0.0,0
3244,7962181,5,1,5.0,1
3245,7554987,0,2,0.0,0
3246,6311306,7,16,0.4375,4
3247,8022615,0,0,0.0,0
3248,8995939,0,0,0.0,0
3249,6359392,0,11,0.0,0
3250,6944422,0,2,0.0,0
3251,7028373,0,6,0.0,0
3252,8751822,0,0,0.0,0
3253,7848438,5,12,0.416666666667,2
3254,9215302,0,0,0.0,0
3255,7072688,1,7,0.14285714285700002,1
3256,7642528,0,1,0.0,0
3257,6606557,0,10,0.0,0
3258,7159148,0,0,0.0,0
3259,7911513,0,3,0.0,0
3260,6453070,0,1,0.0,0
3261,5830601,0,0,0.0,0
3262,6255903,0,3,0.0,0
3263,8067922,0,1,0.0,0
3264,6085074,0,39,0.0,0
3265,7024216,2,1,2.0,1
3266,8472598,0,0,0.0,0
3267,7924175,0,2,0.0,0
3268,7822973,6,5,1.2,3
3269,6067444,0,6,0.0,0
3270,5910944,0,22,0.0,0
3271,6002922,0,1,0.0,0
3272,6141011,0,31,0.0,0
3273,8904282,0,0,0.0,0
3274,5850594,0,51,0.0,0
3275,9002354,0,0,0.0,0
3276,7529440,0,1,0.0,0
3277,8508494,0,1,0.0,0
3278,8332196,0,0,0.0,0
3279,8254344,0,0,0.0,0
3280,9037847,0,0,0.0,0
3281,6185525,0,4,0.0,0
3282,8204957,0,0,0.0,0
3283,8619039,0,0,0.0,0
3284,8683453,0,1,0.0,0
3285,7106874,4,5,0.8,3
3286,7872961,0,1,0.0,0
3287,6704566,0,0,0.0,0
3288,8170094,0,0,0.0,0
3289,7328036,0,6,0.0,0
3290,7558575,0,7,0.0,0
3291,7696935,0,0,0.0,0
3292,6617824,0,1,0.0,0
3293,8838435,0,0,0.0,0
3294,6573945,0,2,0.0,0
3295,8000305,0,9,0.0,0
3296,6940407,7,31,0.225806451613,3
3297,6564068,0,1,0.0,0
3298,8767961,0,0,0.0,0
3299,8339250,0,0,0.0,0
3300,5822307,0,1,0.0,0
3301,6320354,0,2,0.0,0
3302,8253624,1,0,0.0,1
3303,6973538,0,3,0.0,0
3304,8583193,0,0,0.0,0
3305,7111362,0,3,0.0,0
3306,8290156,0,1,0.0,0
3307,6992580,9,26,0.346153846154,6
3308,8219073,0,0,0.0,0
3309,6560215,1,4,0.25,1
3310,6885242,1,1,1.0,1
3311,9179180,0,0,0.0,0
3312,8195233,0,11,0.0,0
3313,6256493,0,8,0.0,0
3314,6865176,0,3,0.0,0
3315,8319170,0,0,0.0,0
3316,8040969,0,2,0.0,0
3317,7126929,0,3,0.0,0
3318,6678523,6,10,0.6,5
3319,7107018,1,17,0.0588235294118,1
3320,8520814,0,0,0.0,0
3321,8949592,0,0,0.0,0
3322,7339976,0,0,0.0,0
3323,8090732,0,0,0.0,0
3324,6668043,0,18,0.0,0
3325,7039048,4,52,0.0769230769231,3
3326,9063591,0,0,0.0,0
3327,6411815,0,13,0.0,0
3328,6661809,0,0,0.0,0
3329,5793805,0,1,0.0,0
3330,6829014,0,0,0.0,0
3331,7800046,0,0,0.0,0
3332,8683353,0,0,0.0,0
3333,6212391,0,22,0.0,0
3334,7046988,1,4,0.25,1
3335,8542619,0,0,0.0,0
3336,6378073,1,31,0.0322580645161,1
3337,6853693,0,0,0.0,0
3338,7983679,0,0,0.0,0
3339,8805335,0,0,0.0,0
3340,6940861,2,1,2.0,1
3341,7719955,0,0,0.0,0
3342,7450586,0,0,0.0,0
3343,6131013,0,49,0.0,0
3344,6980912,0,7,0.0,0
3345,7911935,0,6,0.0,0
3346,5751378,2,47,0.0425531914894,1
3347,7313811,6,12,0.5,2
3348,D678232,0,11,0.0,0
3349,7049941,0,16,0.0,0
3350,8412857,0,1,0.0,0
3351,7257227,0,6,0.0,0
3352,8638698,0,0,0.0,0
3353,6636745,1,11,0.0909090909091,1
3354,7545751,0,0,0.0,0
3355,8295874,0,3,0.0,0
3356,8300658,0,3,0.0,0
3357,6917182,3,20,0.15,2
3358,7643832,3,8,0.375,2
3359,7590996,1,2,0.5,1
3360,8737330,0,0,0.0,0
3361,9133254,0,0,0.0,0
3362,6463142,0,16,0.0,0
3363,7743115,0,0,0.0,0
3364,7289567,0,2,0.0,0
3365,8965885,0,0,0.0,0
3366,9094684,0,0,0.0,0
3367,8010985,1,0,0.0,1
3368,8589516,0,1,0.0,0
3369,7720601,0,1,0.0,0
3370,7257430,3,9,0.33333333333299997,2
3371,5854571,0,37,0.0,0
3372,7600039,0,3,0.0,0
3373,6298224,1,1,1.0,1
3374,6094429,3,5,0.6,1
3375,5933062,5,8,0.625,4
3376,7305649,5,1,5.0,2
3377,6313787,1,41,0.0243902439024,1
3378,5706306,0,0,0.0,0
3379,7072187,0,0,0.0,0
3380,9066126,0,0,0.0,0
3381,6980827,0,1,0.0,0
3382,6003057,0,1,0.0,0
3383,6286112,0,0,0.0,0
3384,6106563,0,0,0.0,0
3385,7900045,0,1,0.0,0
3386,8788675,0,0,0.0,0
3387,6011800,4,16,0.25,1
3388,6810245,0,0,0.0,0
3389,7190947,1,4,0.25,1
3390,8422439,0,4,0.0,0
3391,6678656,0,0,0.0,0
3392,8948707,0,0,0.0,0
3393,6005980,9,80,0.1125,4
3394,6240100,0,25,0.0,0
3395,8249193,0,0,0.0,0
3396,8904290,0,0,0.0,0
3397,6577849,0,5,0.0,0
3398,8098680,0,1,0.0,0
3399,6285899,1,17,0.0588235294118,1
3400,9094689,0,0,0.0,0
3401,8223692,0,0,0.0,0
3402,8108796,0,1,0.0,0
3403,5787455,0,1,0.0,0
3404,6605454,3,38,0.0789473684211,2
3405,6282183,3,28,0.107142857143,2
3406,7360957,0,8,0.0,0
3407,6996377,0,1,0.0,0
3408,8275412,0,2,0.0,0
3409,9106310,0,0,0.0,0
3410,8116738,0,0,0.0,0
3411,7139237,0,17,0.0,0
3412,8326995,0,0,0.0,0
3413,6084546,0,8,0.0,0
3414,6223030,0,13,0.0,0
3415,6215474,0,40,0.0,0
3416,7474626,0,0,0.0,0
3417,6144649,0,7,0.0,0
3418,6278354,0,4,0.0,0
3419,7724194,0,1,0.0,0
3420,6577877,0,59,0.0,0
3421,6157253,0,48,0.0,0
3422,6650995,0,9,0.0,0
3423,6834265,0,28,0.0,0
3424,7765566,0,0,0.0,0
3425,7920623,0,0,0.0,0
3426,5959981,0,3,0.0,0
3427,5945286,0,6,0.0,0
3428,8019012,0,0,0.0,0
3429,7912441,0,0,0.0,0
3430,6862277,0,6,0.0,0
3431,6281851,0,0,0.0,0
3432,7877123,4,4,1.0,2
3433,5911137,0,3,0.0,0
3434,6224393,2,0,0.0,1
3435,7446434,1,1,1.0,1
3436,7450722,1,2,0.5,1
3437,6026126,1,4,0.25,1
3438,6477381,0,0,0.0,0
3439,7039115,3,8,0.375,1
3440,8509338,0,0,0.0,0
3441,7509148,2,2,1.0,2
3442,9140782,0,0,0.0,0
3443,9198317,0,0,0.0,0
3444,7414989,11,14,0.785714285714,3
3445,6101531,1,182,0.005494505494510001,1
3446,7450944,0,5,0.0,0
3447,8611833,0,0,0.0,0
3448,8971826,0,0,0.0,0
3449,8462517,0,1,0.0,0
3450,9198151,0,0,0.0,0
3451,5703877,2,32,0.0625,1
3452,8400998,0,2,0.0,0
3453,6212385,0,8,0.0,0
3454,6925064,8,12,0.666666666667,3
3455,7013166,0,2,0.0,0
3456,8102802,11,13,0.846153846154,3
3457,6650620,0,6,0.0,0
3458,8630412,0,0,0.0,0
3459,8521187,0,1,0.0,0
3460,6542483,1,1,1.0,1
3461,7773535,7,6,1.16666666667,2
3462,8320267,1,3,0.33333333333299997,1
3463,8509738,0,1,0.0,0
3464,6078577,0,5,0.0,0
3465,6104927,0,3,0.0,0
3466,6018299,0,32,0.0,0
3467,8954070,0,0,0.0,0
3468,7209755,0,9,0.0,0
3469,6202088,3,3,1.0,2
3470,6417874,0,6,0.0,0
3471,6269137,0,5,0.0,0
3472,7181224,0,1,0.0,0
3473,8633864,0,0,0.0,0
3474,8275003,1,0,0.0,1
3475,5925942,0,4,0.0,0
3476,9186077,0,0,0.0,0
3477,7313188,0,0,0.0,0
3478,6061573,0,2,0.0,0
3479,6922432,0,11,0.0,0
3480,7929921,0,13,0.0,0
3481,7110455,0,34,0.0,0
3482,9210733,0,0,0.0,0
3483,9031843,0,0,0.0,0
3484,8000304,0,1,0.0,0
3485,7245935,0,9,0.0,0
3486,6628711,7,18,0.388888888889,5
3487,6927627,0,0,0.0,0
3488,6385462,3,25,0.12,2
3489,6167028,0,2,0.0,0
3490,5990735,0,2,0.0,0
3491,7167710,1,10,0.1,1
3492,8730342,0,0,0.0,0
3493,8677503,0,0,0.0,0
3494,6408176,1,8,0.125,1
3495,6973332,0,30,0.0,0
3496,7200190,4,7,0.5714285714289999,1
3497,6157632,2,5,0.4,1
3498,8068465,0,3,0.0,0
3499,9131251,0,0,0.0,0
3500,9201454,0,0,0.0,0
3501,8055211,1,1,1.0,1
3502,7013154,0,5,0.0,0
3503,7489913,6,4,1.5,1
3504,6590946,0,0,0.0,0
3505,5917830,12,174,0.0689655172414,6
3506,7965675,0,2,0.0,0
3507,8074150,0,3,0.0,0
3508,9223937,0,0,0.0,0
3509,7453829,0,3,0.0,0
3510,6295606,8,37,0.21621621621599998,5
3511,8893284,0,0,0.0,0
3512,7333062,0,22,0.0,0
3513,7671628,0,2,0.0,0
3514,5894498,0,7,0.0,0
3515,7809282,1,3,0.33333333333299997,1
3516,6927432,1,25,0.04,1
3517,8588862,0,0,0.0,0
3518,5934450,0,2,0.0,0
3519,7088220,10,17,0.588235294118,5
3520,6216015,2,6,0.33333333333299997,1
3521,5931513,1,14,0.07142857142860001,1
3522,7487199,0,1,0.0,0
3523,7786901,1,4,0.25,1
3524,6289224,0,7,0.0,0
3525,7307523,3,6,0.5,2
3526,7747004,2,1,2.0,1
3527,6480717,0,1,0.0,0
3528,8656579,0,0,0.0,0
3529,8351514,0,0,0.0,0
3530,6335768,0,1,0.0,0
3531,9026581,0,0,0.0,0
3532,7197331,0,21,0.0,0
3533,9182903,0,0,0.0,0
3534,7003045,1,4,0.25,1
3535,8005987,0,0,0.0,0
3536,7027398,0,8,0.0,0
3537,5812540,0,7,0.0,0
3538,6148206,4,2,2.0,1
3539,8047878,0,1,0.0,0
3540,7150035,0,0,0.0,0
3541,8688826,0,0,0.0,0
3542,6154485,3,14,0.214285714286,1
3543,7050773,1,6,0.166666666667,1
3544,8457673,0,0,0.0,0
3545,6215999,0,4,0.0,0
3546,6868132,0,3,0.0,0
3547,6671518,0,3,0.0,0
3548,6850284,0,6,0.0,0
3549,8437802,0,0,0.0,0
3550,8126076,0,5,0.0,0
3551,8300845,0,1,0.0,0
3552,7856238,0,1,0.0,0
3553,6054653,0,1,0.0,0
3554,8184914,0,0,0.0,0
3555,9203458,0,0,0.0,0
3556,8373742,0,0,0.0,0
3557,8856509,0,0,0.0,0
3558,7590434,0,1,0.0,0
3559,8799816,0,0,0.0,0
3560,6505055,1,24,0.0416666666667,1
3561,D705186,0,2,0.0,0
3562,7898481,0,4,0.0,0
3563,8391173,0,0,0.0,0
3564,5745867,0,19,0.0,0
3565,7965683,0,2,0.0,0
3566,6721333,0,7,0.0,0
3567,7373138,0,1,0.0,0
3568,6801783,0,0,0.0,0
3569,7269152,1,23,0.0434782608696,1
3570,7220021,0,3,0.0,0
3571,7299051,0,1,0.0,0
3572,6542753,1,5,0.2,1
3573,7466962,0,1,0.0,0
3574,6826388,8,9,0.888888888889,1
3575,6438764,0,1,0.0,0
3576,5761293,0,0,0.0,0
3577,7463881,0,1,0.0,0
3578,6839542,4,7,0.5714285714289999,1
3579,8934417,0,0,0.0,0
3580,5815807,0,12,0.0,0
3581,8016192,0,8,0.0,0
3582,7818401,0,2,0.0,0
3583,6631259,0,5,0.0,0
3584,7477196,1,2,0.5,1
3585,6985138,1,9,0.111111111111,1
3586,6252516,0,1,0.0,0
3587,6490256,5,17,0.294117647059,1
3588,6592272,0,9,0.0,0
3589,6993296,2,2,1.0,1
3590,7910851,0,1,0.0,0
3591,7660431,1,1,1.0,1
3592,6107880,0,3,0.0,0
3593,D715219,0,0,0.0,0
3594,7430174,2,6,0.33333333333299997,1
3595,5631103,0,7,0.0,0
3596,7054807,0,2,0.0,0
3597,7277392,0,3,0.0,0
3598,8259825,0,0,0.0,0
3599,7705728,0,5,0.0,0
3600,6982752,2,1,2.0,1
3601,7206044,1,9,0.111111111111,1
3602,7116786,0,1,0.0,0
3603,7243149,0,9,0.0,0
3604,7826467,0,1,0.0,0
3605,8879722,0,0,0.0,0
3606,8463412,0,0,0.0,0
3607,6167235,2,17,0.117647058824,1
3608,6600450,0,10,0.0,0
3609,7068972,0,2,0.0,0
3610,7734549,0,3,0.0,0
3611,7076234,0,1,0.0,0
3612,7676362,1,5,0.2,1
3613,6091332,0,21,0.0,0
3614,6904097,0,25,0.0,0
3615,7757148,1,2,0.5,1
3616,7486623,0,0,0.0,0
3617,6922574,0,0,0.0,0
3618,7796083,1,1,1.0,1
3619,6427199,0,0,0.0,0
3620,5717307,0,10,0.0,0
3621,7184487,0,0,0.0,0
3622,7194254,0,4,0.0,0
3623,8539476,0,0,0.0,0
3624,7130275,0,1,0.0,0
3625,9036850,0,0,0.0,0
3626,7176970,0,2,0.0,0
3627,7218666,2,8,0.25,1
3628,7212789,7,8,0.875,3
3629,8724314,0,0,0.0,0
3630,6341222,3,4,0.75,1
3631,8175600,0,1,0.0,0
3632,6420928,0,0,0.0,0
3633,6433894,0,0,0.0,0
3634,5867140,3,25,0.12,2
3635,9203489,0,0,0.0,0
3636,6975621,3,2,1.5,1
3637,6041226,0,1,0.0,0
3638,7630722,0,0,0.0,0
3639,7142660,0,2,0.0,0
3640,6332072,0,5,0.0,0
3641,7742450,0,0,0.0,0
3642,5710639,0,7,0.0,0
3643,8374574,0,0,0.0,0
3644,6049323,0,5,0.0,0
3645,5822690,0,2,0.0,0
3646,6137837,0,3,0.0,0
3647,8356232,0,0,0.0,0
3648,9161176,0,0,0.0,0
3649,8887151,0,0,0.0,0
3650,8346302,0,0,0.0,0
3651,7123672,0,0,0.0,0
3652,6667708,0,4,0.0,0
3653,9124676,0,0,0.0,0
3654,8266684,0,2,0.0,0
3655,6988064,1,2,0.5,1
3656,8223737,0,1,0.0,0
3657,8767596,0,0,0.0,0
3658,6275193,0,1,0.0,0
3659,7974626,0,0,0.0,0
3660,8948094,0,0,0.0,0
3661,7142537,0,4,0.0,0
3662,5800937,7,6,1.16666666667,1
3663,6148177,0,1,0.0,0
3664,5892769,2,47,0.0425531914894,1
3665,6993342,2,43,0.046511627906999996,1
3666,7962127,0,0,0.0,0
3667,6078821,0,7,0.0,0
3668,5849433,0,13,0.0,0
3669,5883886,0,27,0.0,0
3670,7085544,0,10,0.0,0
3671,5940452,1,19,0.052631578947400004,1
3672,8051353,0,3,0.0,0
3673,6895254,0,10,0.0,0
3674,8887310,0,0,0.0,0
3675,7725202,0,2,0.0,0
3676,6901603,4,12,0.33333333333299997,2
3677,6114969,0,4,0.0,0
3678,6477368,0,1,0.0,0
3679,8630798,0,0,0.0,0
3680,6782272,0,0,0.0,0
3681,9197691,0,0,0.0,0
3682,8300560,0,2,0.0,0
3683,8054808,0,1,0.0,0
3684,6344727,1,50,0.02,1
3685,7493087,1,2,0.5,1
3686,5793866,0,18,0.0,0
3687,7912032,0,0,0.0,0
3688,6699611,1,29,0.0344827586207,1
3689,6758303,5,17,0.294117647059,3
3690,6023615,1,14,0.07142857142860001,1
3691,7188167,0,1,0.0,0
3692,5952886,0,1,0.0,0
3693,6895444,0,7,0.0,0
3694,7130339,0,1,0.0,0
3695,7298697,0,3,0.0,0
3696,7243134,6,23,0.260869565217,1
3697,6839391,0,1,0.0,0
3698,6765882,1,3,0.33333333333299997,1
3699,7594318,0,2,0.0,0
3700,7079609,0,1,0.0,0
3701,7089176,0,0,0.0,0
3702,8665778,0,0,0.0,0
3703,9091715,0,0,0.0,0
3704,6594389,0,0,0.0,0
3705,6895246,0,2,0.0,0
3706,8484363,0,0,0.0,0
3707,8049720,0,0,0.0,0
3708,7682733,0,0,0.0,0
3709,5742594,0,7,0.0,0
3710,7315967,1,33,0.030303030303,1
3711,7103337,1,9,0.111111111111,1
3712,6934561,0,8,0.0,0
3713,5911124,0,3,0.0,0
3714,8902821,0,0,0.0,0
3715,6275111,0,0,0.0,0
3716,7446795,0,6,0.0,0
3717,6049532,0,1,0.0,0
3718,7309982,0,2,0.0,0
3719,9104233,0,0,0.0,0
3720,7697451,0,0,0.0,0
3721,7177803,0,4,0.0,0
3722,7684813,3,10,0.3,1
3723,6727016,0,8,0.0,0
3724,6173005,5,44,0.113636363636,3
3725,7262724,1,29,0.0344827586207,1
3726,6052561,0,12,0.0,0
3727,7702031,0,0,0.0,0
3728,6735423,0,7,0.0,0
3729,8842429,0,0,0.0,0
3730,8868736,0,0,0.0,0
3731,8938809,0,0,0.0,0
3732,5933330,2,25,0.08,2
3733,5912878,5,5,1.0,2
3734,6861989,0,8,0.0,0
3735,6496709,0,25,0.0,0
3736,7421264,0,0,0.0,0
3737,5991262,0,10,0.0,0
3738,6165233,0,0,0.0,0
3739,9183370,0,0,0.0,0
3740,7177652,0,3,0.0,0
3741,9185428,0,0,0.0,0
3742,7111089,0,3,0.0,0
3743,6215360,0,11,0.0,0
3744,6356708,4,7,0.5714285714289999,1
3745,7133474,0,2,0.0,0
3746,7564901,0,5,0.0,0
3747,6169731,0,16,0.0,0
3748,6117585,2,3,0.666666666667,1
3749,6879998,0,15,0.0,0
3750,6321197,1,13,0.0769230769231,1
3751,8326918,0,0,0.0,0
3752,8059586,0,2,0.0,0
3753,8165586,0,5,0.0,0
3754,9077848,0,0,0.0,0
3755,7102577,1,4,0.25,1
3756,7656978,0,2,0.0,0
3757,6426983,25,60,0.416666666667,6
3758,6904081,0,8,0.0,0
3759,8351336,0,0,0.0,0
3760,5688483,0,0,0.0,0
3761,8892763,0,0,0.0,0
3762,8522361,0,0,0.0,0
3763,6799038,3,21,0.14285714285700002,3
3764,7064706,0,14,0.0,0
3765,8032917,0,0,0.0,0
3766,6888607,0,0,0.0,0
3767,8456430,0,0,0.0,0
3768,8572250,0,0,0.0,0
3769,5966120,24,65,0.369230769231,2
3770,6137802,3,17,0.176470588235,2
3771,5877812,0,38,0.0,0
3772,8922980,0,0,0.0,0
3773,8004469,0,0,0.0,0
3774,7152033,0,4,0.0,0
3775,6480827,0,1,0.0,0
3776,5905448,0,5,0.0,0
3777,9148903,0,0,0.0,0
3778,7778652,2,3,0.666666666667,2
3779,8050912,0,0,0.0,0
3780,7336620,0,7,0.0,0
3781,8553397,0,0,0.0,0
3782,6278604,0,2,0.0,0
3783,7395202,0,0,0.0,0
3784,6072250,4,5,0.8,3
3785,9002416,0,0,0.0,0
3786,8766805,0,0,0.0,0
3787,9172967,0,0,0.0,0
3788,7646264,0,2,0.0,0
3789,6553342,0,5,0.0,0
3790,7181689,0,11,0.0,0
3791,9176615,0,0,0.0,0
3792,8576179,0,0,0.0,0
3793,8509735,0,0,0.0,0
3794,8131214,0,1,0.0,0
3795,6185305,0,3,0.0,0
3796,7742771,0,9,0.0,0
3797,6466938,9,26,0.346153846154,1
3798,7176980,3,9,0.33333333333299997,2
3799,8730925,0,0,0.0,0
3800,6942939,0,1,0.0,0
3801,5767786,0,0,0.0,0
3802,6115072,0,4,0.0,0
3803,7649873,0,1,0.0,0
3804,7450180,0,0,0.0,0
3805,7335432,0,0,0.0,0
3806,7280501,0,5,0.0,0
3807,8483175,0,0,0.0,0
3808,6963574,0,1,0.0,0
3809,8195250,0,0,0.0,0
3810,6917611,0,2,0.0,0
3811,8643551,0,0,0.0,0
3812,6133657,0,10,0.0,0
3813,6839576,0,7,0.0,0
3814,6177881,1,1,1.0,1
3815,5937823,0,2,0.0,0
3816,7409218,0,1,0.0,0
3817,8970455,0,0,0.0,0
3818,6137994,2,5,0.4,1
3819,6839841,0,24,0.0,0
3820,6480096,6,27,0.222222222222,2
3821,6157638,0,0,0.0,0
3822,7436365,0,0,0.0,0
3823,6657490,0,0,0.0,0
3824,7542422,3,2,1.5,2
3825,6782251,5,4,1.25,3
3826,6584301,2,9,0.222222222222,2
3827,8788810,0,0,0.0,0
3828,7864657,0,0,0.0,0
3829,6452979,0,5,0.0,0
3830,6175587,0,35,0.0,0
3831,7463113,0,0,0.0,0
3832,6470180,0,20,0.0,0
3833,6108109,0,0,0.0,0
3834,6768908,1,13,0.0769230769231,1
3835,7020394,6,10,0.6,1
3836,8391501,0,0,0.0,0
3837,8873768,0,0,0.0,0
3838,D721984,0,0,0.0,0
3839,6002937,0,16,0.0,0
3840,7283956,0,6,0.0,0
3841,9014245,0,0,0.0,0
3842,7181223,2,14,0.14285714285700002,2
3843,7386064,0,0,0.0,0
3844,8355360,0,0,0.0,0
3845,5778030,1,3,0.33333333333299997,1
3846,8140606,0,0,0.0,0
3847,7839927,1,1,1.0,1
3848,9043201,0,0,0.0,0
3849,6252862,0,12,0.0,0
3850,8965695,0,0,0.0,0
3851,8145869,0,0,0.0,0
3852,5960387,0,0,0.0,0
3853,6106969,6,2,3.0,1
3854,6769086,0,4,0.0,0
3855,7116950,0,0,0.0,0
3856,7505438,0,4,0.0,0
3857,7031271,0,5,0.0,0
3858,5828295,1,8,0.125,1
3859,8030914,1,3,0.33333333333299997,1
3860,8977275,0,0,0.0,0
3861,7805763,0,1,0.0,0
3862,7058018,0,3,0.0,0
3863,6311066,0,2,0.0,0
3864,6233231,0,26,0.0,0
3865,8883371,0,0,0.0,0
3866,5855003,1,12,0.08333333333330001,1
3867,8013717,0,0,0.0,0
3868,7991813,0,0,0.0,0
3869,7499257,0,1,0.0,0
3870,7003305,0,4,0.0,0
3871,5747970,0,4,0.0,0
3872,9020043,0,0,0.0,0
3873,8508679,0,0,0.0,0
3874,8400951,0,0,0.0,0
3875,7260420,0,0,0.0,0
3876,6157844,0,7,0.0,0
3877,7089344,1,15,0.06666666666669999,1
3878,7282283,0,1,0.0,0
3879,6463556,0,2,0.0,0
3880,5991912,0,1,0.0,0
3881,7363492,0,7,0.0,0
3882,9029780,0,0,0.0,0
3883,6937617,0,30,0.0,0
3884,8015005,2,1,2.0,1
3885,6272192,0,1,0.0,0
3886,7590186,0,1,0.0,0
3887,7836095,0,1,0.0,0
3888,6136469,0,0,0.0,0
3889,7231516,6,43,0.13953488372099998,4
3890,5657409,0,0,0.0,0
3891,8000293,0,0,0.0,0
3892,6785321,0,11,0.0,0
3893,7176956,0,2,0.0,0
3894,7996019,1,1,1.0,1
3895,7136641,0,2,0.0,0
3896,9232266,0,0,0.0,0
3897,7843970,0,2,0.0,0
3898,6134226,0,18,0.0,0
3899,7944981,3,1,3.0,1
3900,7558589,0,0,0.0,0
3901,7924941,0,0,0.0,0
3902,7508300,0,1,0.0,0
3903,8017864,1,0,0.0,1
3904,9098069,0,0,0.0,0
3905,6973030,0,22,0.0,0
3906,7873010,1,5,0.2,1
3907,8620320,0,0,0.0,0
3908,7184730,0,2,0.0,0
3909,7069211,0,11,0.0,0
3910,7054386,6,3,2.0,2
3911,9171569,0,0,0.0,0
3912,8971937,0,0,0.0,0
3913,7142542,0,0,0.0,0
3914,9175176,0,0,0.0,0
3915,8611442,0,0,0.0,0
3916,5928377,0,1,0.0,0
3917,7634159,0,0,0.0,0
3918,6470365,0,2,0.0,0
3919,7502909,0,1,0.0,0
3920,6061449,13,76,0.17105263157900003,5
3921,8489576,0,1,0.0,0
3922,6304581,3,12,0.25,1
3923,6785339,0,5,0.0,0
3924,7242722,1,37,0.027027027026999998,1
3925,7724707,0,35,0.0,0
3926,9210624,0,0,0.0,0
3927,6590303,0,4,0.0,0
3928,8018895,0,0,0.0,0
3929,6996547,1,4,0.25,1
3930,7536186,0,8,0.0,0
3931,8082414,0,0,0.0,0
3932,5945948,7,56,0.125,3
3933,5872777,25,26,0.9615384615379999,3
3934,7623597,0,2,0.0,0
3935,7839414,0,0,0.0,0
3936,7239886,0,5,0.0,0
3937,7764237,0,1,0.0,0
3938,6201968,0,8,0.0,0
3939,7328436,0,1,0.0,0
3940,6628953,0,6,0.0,0
3941,8682388,0,0,0.0,0
3942,8959574,0,0,0.0,0
3943,5692019,1,10,0.1,1
3944,7634223,0,2,0.0,0
3945,6157726,1,5,0.2,1
3946,7187940,0,4,0.0,0
3947,6113653,0,1,0.0,0
3948,6856628,1,9,0.111111111111,1
3949,6434158,0,7,0.0,0
3950,7062240,0,9,0.0,0
3951,6661853,1,3,0.33333333333299997,1
3952,6771657,10,35,0.28571428571400004,5
3953,7383175,0,1,0.0,0
3954,6011579,0,29,0.0,0
3955,6505049,1,108,0.00925925925926,1
3956,6406808,2,9,0.222222222222,1
3957,7860002,0,2,0.0,0
3958,8379601,0,3,0.0,0
3959,8890823,0,0,0.0,0
3960,6898285,3,22,0.13636363636399998,3
3961,7600925,0,1,0.0,0
3962,7881463,0,1,0.0,0
3963,6597890,8,8,1.0,3
3964,5716725,0,14,0.0,0
3965,7730385,0,4,0.0,0
3966,7953678,0,0,0.0,0
3967,6006067,0,1,0.0,0
3968,5878098,0,8,0.0,0
3969,7519381,0,4,0.0,0
3970,8098644,0,2,0.0,0
3971,8583189,0,0,0.0,0
3972,6885708,0,22,0.0,0
3973,7580725,0,1,0.0,0
3974,7620175,0,8,0.0,0
3975,5999046,0,36,0.0,0
3976,7170994,0,0,0.0,0
3977,8442564,0,0,0.0,0
3978,5905803,2,3,0.666666666667,1
3979,5950131,0,56,0.0,0
3980,7139586,1,11,0.0909090909091,1
3981,8160019,0,1,0.0,0
3982,7447735,2,1,2.0,1
3983,8433582,0,1,0.0,0
3984,7181222,0,1,0.0,0
3985,8537658,0,1,0.0,0
3986,9112859,0,0,0.0,0
3987,7474624,0,2,0.0,0
3988,5764899,39,324,0.12037037037000001,3
3989,6018521,0,13,0.0,0
3990,5986878,0,3,0.0,0
3991,7706249,1,13,0.0769230769231,1
3992,9066121,0,0,0.0,0
3993,6041048,0,10,0.0,0
3994,7778343,0,0,0.0,0
3995,5806023,0,8,0.0,0
3996,7925116,0,0,0.0,0
3997,7999660,0,18,0.0,0
3998,8710968,0,0,0.0,0
3999,6188979,4,11,0.363636363636,1
4000,7035658,0,2,0.0,0
4001,6363139,0,25,0.0,0
4002,6543012,0,2,0.0,0
4003,6983169,0,6,0.0,0
4004,6039608,0,11,0.0,0
4005,6272219,0,34,0.0,0
4006,7068782,0,0,0.0,0
4007,7076000,1,5,0.2,1
4008,5838707,0,4,0.0,0
4009,6687486,2,13,0.153846153846,2
4010,6285282,0,9,0.0,0
4011,6829492,0,2,0.0,0
4012,6868123,0,3,0.0,0
4013,5881069,0,20,0.0,0
4014,7406212,0,3,0.0,0
4015,8868123,0,0,0.0,0
4016,7800622,0,0,0.0,0
4017,7529211,0,3,0.0,0
4018,6108315,0,6,0.0,0
4019,6483913,2,13,0.153846153846,1
4020,8094748,0,0,0.0,0
4021,8762546,0,0,0.0,0
4022,6002678,0,6,0.0,0
4023,8988349,0,0,0.0,0
4024,5893044,0,16,0.0,0
4025,7257280,1,0,0.0,1
4026,8737551,0,0,0.0,0
4027,8818305,0,0,0.0,0
4028,7830565,0,1,0.0,0
4029,8422394,0,0,0.0,0
4030,6044260,0,12,0.0,0
4031,6347140,0,0,0.0,0
